,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
4964,1,22.0,0,0.0,2.0,5.0,0.0,6.6666666999999995,0.0,False,May,2,2,3,4,Returning_Visitor,False,False
4965,0,0.0,0,0.0,46.0,2308.261905,0.0,0.055555600000000004,0.0,False,May,2,2,7,2,New_Visitor,False,False
4966,1,78.0,1,14.0,37.0,935.5571429,0.0,2.7027026999999997,67.73686486,False,May,2,2,1,3,Returning_Visitor,False,False
4967,8,197.6666667,0,0.0,7.0,88.75,1.3333332999999998,6.0,0.0,True,May,3,2,3,2,Returning_Visitor,True,False
4968,3,148.0,2,58.5,33.0,1847.211905,0.0,0.7830405,0.0,False,May,2,4,3,2,Returning_Visitor,False,False
4969,0,0.0,0,0.0,15.0,216.0,2.3809524,6.6666666999999995,0.0,True,May,2,2,6,1,Returning_Visitor,True,False
4970,2,0.0,0,0.0,8.0,119.0,7.5,10.0,0.0,False,May,1,2,1,2,Returning_Visitor,False,False
4971,2,27.58333333,0,0.0,22.0,420.2,0.8695652,1.516165,0.0,False,May,3,2,1,4,Returning_Visitor,False,False
4972,0,0.0,0,0.0,4.0,47.0,10.0,15.0,0.0,False,May,2,2,3,3,Returning_Visitor,False,False
4973,0,0.0,0,0.0,5.0,109.5,8.0,9.3333333,0.0,True,May,3,2,1,13,Returning_Visitor,False,False
4974,0,0.0,2,23.0,52.0,4167.488095,0.9615385000000001,2.4839744,0.0,False,May,2,2,3,1,Returning_Visitor,False,False
4975,0,0.0,3,36.0,23.0,660.4047619,1.6,2.5,30.3236,True,May,1,1,1,4,Returning_Visitor,False,True
4976,0,0.0,0,0.0,25.0,375.6619048,0.4,4.1777778,0.0,False,May,2,5,1,2,Returning_Visitor,False,False
4977,1,14.0,1,38.0,46.0,1060.451515,0.44444439999999996,1.558385,0.0,False,May,2,2,1,2,Returning_Visitor,True,False
4978,0,0.0,0,0.0,3.0,17.0,10.0,16.6666667,0.0,True,May,1,1,3,6,Returning_Visitor,False,False
4979,0,0.0,0,0.0,7.0,180.0,0.0,0.952381,0.0,False,May,2,2,6,1,Returning_Visitor,False,False
4980,0,0.0,0,0.0,9.0,113.0,6.6666666999999995,8.8888889,0.0,True,May,2,2,3,6,Returning_Visitor,False,False
4981,5,81.66666667,0,0.0,43.0,875.0,0.0,0.9761905,0.0,False,May,2,2,5,4,Returning_Visitor,False,False
4982,0,0.0,0,0.0,15.0,1269.5,1.4285714,6.1904762,0.0,True,May,2,4,9,3,Returning_Visitor,False,False
4983,0,0.0,0,0.0,20.0,2280.833333,1.0,3.8333332999999996,0.0,False,May,1,1,1,4,Returning_Visitor,False,False
4984,0,0.0,0,0.0,2.0,11.0,0.0,10.0,0.0,False,May,3,2,3,2,Returning_Visitor,False,False
4985,3,47.0,0,0.0,66.0,2582.69697,0.3030303,1.2121212,11.96954545,False,May,2,2,1,2,Returning_Visitor,False,False
4986,1,55.0,2,18.0,9.0,548.0,0.0,4.0,17.2704,False,May,2,4,3,4,Returning_Visitor,False,True
4987,3,470.0,0,0.0,21.0,2046.5,1.6,3.2,21.5952,False,May,2,6,1,3,Returning_Visitor,False,False
4988,0,0.0,0,0.0,14.0,2530.5,1.4285714,5.2380952,0.0,True,May,2,2,9,3,Returning_Visitor,False,False
4989,0,0.0,0,0.0,3.0,31.0,6.6666666999999995,13.3333333,0.0,False,May,2,2,4,3,Returning_Visitor,False,False
4990,5,73.5,1,55.0,41.0,1705.041667,0.45454550000000005,2.3982684,7.25975,False,May,2,4,2,2,Returning_Visitor,False,False
4991,0,0.0,0,0.0,3.0,71.0,10.0,10.0,0.0,False,May,3,2,6,13,Returning_Visitor,False,False
4992,3,120.25,5,722.5238,42.0,2066.927778,1.7391304,4.818840600000001,17.70684845,False,May,2,2,4,4,Returning_Visitor,False,False
4993,3,156.8,4,262.75,12.0,350.4253968,0.2614379,4.1356389,0.0,True,May,3,2,1,4,Returning_Visitor,False,False
4994,4,417.0,0,0.0,3.0,344.5,0.0,4.0,0.0,False,May,2,2,1,3,New_Visitor,False,False
4995,1,7.0,0,0.0,9.0,160.5,0.0,2.5,0.0,False,May,2,2,2,3,Returning_Visitor,False,False
4996,0,0.0,0,0.0,30.0,586.5333333,0.0,0.3448276,30.87724138,True,May,2,2,2,2,New_Visitor,False,True
4997,2,11.0,1,0.0,35.0,1557.166667,0.5555555999999999,2.4074074000000003,0.0,False,May,2,4,3,3,Returning_Visitor,False,False
4998,3,285.8,1,23.5,56.0,2915.166667,0.0,0.3448276,80.118,False,May,2,4,3,3,New_Visitor,False,True
4999,0,0.0,0,0.0,4.0,100.1666667,0.0,5.0,0.0,False,May,1,8,1,11,Returning_Visitor,False,False
5000,0,0.0,0,0.0,6.0,77.0,0.0,1.6666667,0.0,True,May,2,2,2,4,Returning_Visitor,False,False
5001,1,7.0,0,0.0,15.0,421.5,0.0,3.3333333,0.0,True,May,3,2,1,3,Returning_Visitor,False,False
5002,0,0.0,0,0.0,70.0,1453.9,1.0144928,2.0772947,0.0,True,May,2,6,7,3,Returning_Visitor,False,False
5003,1,28.0,0,0.0,12.0,408.5,0.0,1.8181817999999998,0.0,False,May,1,8,3,3,Returning_Visitor,True,False
5004,2,839.0500000000011,0,0.0,24.0,1244.066667,0.8,2.8000000000000003,0.0,False,May,1,8,2,6,Returning_Visitor,False,False
5005,5,200.5,0,0.0,49.0,837.4166667,0.0,0.8333333,28.16275,False,May,2,2,1,3,New_Visitor,False,True
5006,5,237.25,0,0.0,12.0,454.2261905,1.1764706,4.2647059,0.0,False,May,1,1,8,3,Returning_Visitor,True,False
5007,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,May,3,2,3,2,Returning_Visitor,True,False
5008,7,221.0,0,0.0,27.0,1753.583333,0.0,1.3131313,0.0,True,May,1,1,1,3,Returning_Visitor,False,False
5009,13,611.0470588,6,393.325,34.0,1352.816503,0.9406495000000001,3.3988025,5.816167973,False,May,2,2,6,2,Returning_Visitor,False,False
5010,0,0.0,0,0.0,6.0,332.0,0.0,3.3333333,0.0,False,May,2,5,4,11,Returning_Visitor,False,False
5011,0,0.0,0,0.0,26.0,1380.833333,0.0,1.8055556,0.0,False,May,2,6,4,13,Returning_Visitor,False,False
5012,0,0.0,0,0.0,23.0,684.5,2.1739129999999998,4.4927535999999995,0.0,True,May,2,2,2,6,Returning_Visitor,False,False
5013,0,0.0,3,103.1666667,21.0,1586.333333,1.6666667,3.3333333,0.0,False,May,2,2,1,2,Returning_Visitor,False,False
5014,0,0.0,0,0.0,15.0,575.6666667,4.3333333000000005,4.4444444,0.0,False,May,2,2,2,2,Returning_Visitor,False,False
5015,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,May,2,2,2,13,Returning_Visitor,False,False
5016,1,4.0,0,0.0,14.0,1319.833333,0.0,1.2222222,0.0,False,May,2,2,1,5,Returning_Visitor,False,False
5017,0,0.0,0,0.0,21.0,979.0166667,0.0,2.1,0.0,False,May,2,2,1,4,Returning_Visitor,False,False
5018,1,17.0,4,32.0,11.0,948.0,1.3333332999999998,1.6666667,25.484,True,May,2,2,1,6,Returning_Visitor,False,True
5019,8,224.0,0,0.0,16.0,315.25,0.0,1.1111111,0.0,False,May,3,2,1,5,New_Visitor,False,False
5020,1,3.0,0,0.0,11.0,549.3333333,0.0,0.5,0.0,False,May,4,2,1,3,Returning_Visitor,False,False
5021,0,0.0,0,0.0,7.0,304.3333333,0.0,3.3333333,0.0,False,May,1,1,1,2,New_Visitor,True,False
5022,1,14.0,1,19.0,49.0,1527.583333,0.7843137,1.7647059,8.926823529,False,May,2,2,9,3,Returning_Visitor,False,True
5023,0,0.0,0,0.0,8.0,856.4166667,0.0,2.8571429,44.56114286,True,May,2,4,9,5,Returning_Visitor,False,True
5024,0,0.0,2,24.0,15.0,1075.5,0.0,1.3333332999999998,0.0,False,May,6,2,4,2,Returning_Visitor,True,False
5025,0,0.0,0,0.0,9.0,368.5,0.0,0.8333333,0.0,False,May,2,2,4,1,Returning_Visitor,False,False
5026,0,0.0,0,0.0,3.0,12.0,6.6666666999999995,13.3333333,0.0,False,May,2,4,3,6,Returning_Visitor,False,False
5027,10,586.6480186,3,263.6666667,41.0,1919.24523,1.4875647,3.167916,3.485352521,False,May,1,1,8,6,Returning_Visitor,True,False
5028,3,14.0,0,0.0,154.0,4712.769322,0.1282051,1.4267214,3.890350183,False,May,2,5,6,3,Returning_Visitor,False,False
5029,0,0.0,0,0.0,11.0,482.6666667,0.0,2.0,22.738,False,May,1,1,6,2,New_Visitor,False,True
5030,10,363.3333333,0,0.0,59.0,2012.900794,0.1538462,1.1431235,54.65714872,False,May,1,5,1,4,Returning_Visitor,False,False
5031,10,154.7916667,2,7.0,49.0,1714.868651,1.3711001999999999,5.5127258,1.456951523,True,May,1,1,1,2,Returning_Visitor,True,False
5032,0,0.0,0,0.0,16.0,650.8333333,0.0,1.9047618999999998,13.99,False,May,2,2,7,2,Returning_Visitor,False,True
5033,0,0.0,0,0.0,26.0,781.5,0.7692308,3.0769231,0.0,True,May,2,2,2,3,Returning_Visitor,False,False
5034,1,17.5,0,0.0,17.0,665.9848485,0.0,0.23529409999999998,51.60705882,False,May,2,2,4,2,New_Visitor,False,True
5035,0,0.0,2,71.0,16.0,244.0,0.0,2.3529412,0.0,False,May,2,2,1,4,Returning_Visitor,False,False
5036,0,0.0,0,0.0,24.0,255.3222222,2.5,3.8888889000000004,0.0,True,May,2,2,8,1,Returning_Visitor,False,False
5037,0,0.0,0,0.0,70.0,2083.3,0.0980392,0.5252101,0.0,False,May,2,2,7,2,Returning_Visitor,False,False
5039,9,183.7083333,1,17.0,80.0,1143.371078,0.2463054,1.9057903,12.45099015,False,May,1,1,3,3,Returning_Visitor,True,False
5040,1,33.0,1,27.0,18.0,630.871912,0.0,0.029239799999999996,0.0,False,May,1,1,3,3,New_Visitor,False,False
5041,0,0.0,2,62.33333333,34.0,1122.272727,4.7222222,7.1018519,0.0,True,May,2,2,4,6,Returning_Visitor,False,False
5042,3,112.0,0,0.0,4.0,111.6666667,0.0,2.8571429,0.0,False,May,3,2,4,5,Returning_Visitor,False,False
5044,1,76.0,0,0.0,37.0,821.3333333,0.0,1.4285714,0.0,False,May,2,2,4,4,Returning_Visitor,False,False
5045,14,255.7166667,0,0.0,184.0,7706.546429,0.20833330000000003,1.3793271,6.738395238,False,May,2,2,9,6,Returning_Visitor,False,False
5046,0,0.0,0,0.0,5.0,626.0,0.0,4.0,0.0,False,May,1,1,1,4,Returning_Visitor,False,False
5047,3,83.0,0,0.0,5.0,47.0,0.0,2.8571429,0.0,False,May,2,2,4,1,Returning_Visitor,False,False
5048,0,0.0,0,0.0,17.0,857.0,2.3529412,7.647058800000001,0.0,False,May,4,2,4,2,Returning_Visitor,False,False
5049,0,0.0,0,0.0,3.0,44.0,6.6666666999999995,10.0,0.0,False,May,3,2,1,15,Returning_Visitor,False,False
5050,1,51.0,0,0.0,66.0,1859.5,0.5128205,0.974359,0.0,True,May,2,2,2,2,Returning_Visitor,False,False
5051,12,194.0362319,3,61.5,36.0,625.308112,1.1627907,3.2461961999999995,0.0,False,May,3,2,1,1,Returning_Visitor,False,False
5052,0,0.0,0,0.0,73.0,1209.761905,0.2816901,0.7668231999999999,0.0,False,May,2,4,3,1,Returning_Visitor,True,False
5053,0,0.0,0,0.0,19.0,801.5833333,1.0526316,3.5087719,0.0,True,May,1,1,1,2,Returning_Visitor,True,False
5054,0,0.0,0,0.0,27.0,1115.75,1.5384615000000001,3.4615384999999996,0.0,False,May,2,2,1,13,Returning_Visitor,False,False
5055,1,57.0,3,144.0,15.0,280.0833333,1.0526316,2.1052632,0.0,False,May,3,2,6,4,Returning_Visitor,True,False
5057,0,0.0,0,0.0,9.0,260.3,0.0,0.5555555999999999,16.32244444,False,May,3,2,6,11,Returning_Visitor,False,True
5058,2,11.5,0,0.0,12.0,1562.0,2.3,4.2941176,33.1128,True,May,2,2,1,1,Returning_Visitor,False,False
5059,1,9.0,1,82.0,93.0,3148.173939,2.1875,3.9475088,3.323971324,True,May,3,2,8,13,Returning_Visitor,False,False
5060,0,0.0,0,0.0,21.0,464.5833333,0.0,1.25,0.0,False,May,2,2,3,2,Returning_Visitor,False,False
5061,0,0.0,0,0.0,14.0,310.0,2.8571429,6.428571399999999,0.0,True,May,2,4,1,3,Returning_Visitor,False,False
5062,0,0.0,0,0.0,12.0,1287.0,0.0,1.6666667,0.0,True,May,4,2,2,13,Returning_Visitor,False,False
5063,0,0.0,0,0.0,15.0,153.0,0.0,4.0,0.0,True,May,2,10,1,3,Returning_Visitor,False,False
5064,0,0.0,0,0.0,41.0,881.1666667,0.9756098,2.1138211,0.0,True,May,2,5,1,3,Returning_Visitor,False,False
5065,0,0.0,0,0.0,2.0,247.0,0.0,10.0,0.0,False,May,1,1,1,1,Returning_Visitor,False,False
5066,2,15.0,0,0.0,26.0,601.7681818,0.0,0.7407407,0.0,True,May,2,4,1,2,New_Visitor,False,False
5067,8,201.3333333,2,5.0,116.0,3364.191667,1.4957265000000002,2.4863655,0.0,True,May,3,2,3,4,Returning_Visitor,False,False
5068,0,0.0,0,0.0,13.0,490.0833333,0.0,0.3636364,11.988,True,May,1,8,1,11,New_Visitor,True,True
5069,0,0.0,0,0.0,5.0,87.0,4.0,6.0,0.0,True,May,2,2,3,6,Returning_Visitor,False,False
5070,0,0.0,0,0.0,6.0,954.5,0.0,6.6666666999999995,0.0,True,May,2,2,3,4,Returning_Visitor,False,False
5071,3,26.0,0,0.0,2.0,22.0,0.0,2.0,0.0,True,May,2,2,1,4,Returning_Visitor,False,False
5072,7,134.75,0,0.0,43.0,3283.722222,0.9302326,1.9379845,24.90144186,True,May,1,2,1,4,Returning_Visitor,False,False
5073,2,16.0,0,0.0,29.0,1412.5,0.7142857,4.6428571000000005,0.0,False,May,2,2,6,13,Returning_Visitor,False,False
5074,0,0.0,0,0.0,9.0,113.0,2.2222222,5.5555556,0.0,True,May,2,2,1,3,Returning_Visitor,False,False
5075,4,116.0,1,8.0,59.0,1828.774603,0.3874092,2.3361582,26.93792373,False,May,2,2,7,6,Returning_Visitor,False,False
5076,3,42.0,0,0.0,24.0,1381.733333,3.1481481,1.8777882,0.0,False,May,3,2,4,3,Returning_Visitor,False,False
5077,0,0.0,0,0.0,9.0,890.0,4.4444444,6.6666666999999995,0.0,True,May,2,2,6,19,Returning_Visitor,False,False
5078,0,0.0,0,0.0,39.0,1183.5,1.2820513,3.3333333,0.0,False,May,2,2,7,1,Returning_Visitor,False,False
5079,2,29.0,1,113.0,14.0,536.0357143,0.0,0.3571429,0.0,False,May,2,2,3,2,Returning_Visitor,False,False
5080,2,12.0,0,0.0,45.0,547.5,3.3469388,5.4460641,13.18408163,True,May,2,10,3,2,Returning_Visitor,False,False
5081,0,0.0,0,0.0,88.0,1917.683333,0.3409091,1.6287879,0.0,True,May,2,2,3,1,Returning_Visitor,False,False
5082,1,0.0,1,37.4,23.0,1146.5,1.5384615000000001,2.3076923,72.52076923,False,May,2,4,1,4,Returning_Visitor,True,True
5083,1,43.0,0,0.0,36.0,2362.5,0.0,1.6190475999999998,0.0,True,May,2,5,1,4,Returning_Visitor,False,False
5084,0,0.0,0,0.0,10.0,393.0,2.0,6.0,0.0,False,May,2,2,7,3,Returning_Visitor,False,False
5085,3,108.0,0,0.0,26.0,730.5333333,1.1538461999999998,1.4102564,0.0,False,May,1,1,1,11,Returning_Visitor,False,False
5086,0,0.0,0,0.0,6.0,1563.0,0.0,1.1111111,0.0,False,May,2,2,1,4,Returning_Visitor,False,False
5087,0,0.0,1,24.0,9.0,717.0,2.0,3.0,0.0,False,May,3,2,5,13,Returning_Visitor,False,False
5088,3,57.0,1,163.0,36.0,2928.777778,0.2631579,2.1052632,0.0,False,May,2,10,2,5,Returning_Visitor,True,False
5089,6,110.0,0,0.0,21.0,884.3333333,0.0,1.6231883999999999,17.94797101,False,May,1,2,5,2,Returning_Visitor,False,False
5090,12,310.6333333,0,0.0,28.0,606.4166667,2.7619048,3.614966,0.0,False,May,3,2,2,1,Returning_Visitor,True,False
5091,4,699.0,0,0.0,9.0,261.7,0.0,2.0512821,0.0,False,May,3,2,3,11,New_Visitor,False,False
5092,0,0.0,0,0.0,16.0,431.5,5.625,9.2083333,0.0,True,May,3,2,1,13,Returning_Visitor,False,False
5093,0,0.0,0,0.0,14.0,184.8333333,0.0,3.5714286,0.0,True,May,2,2,1,2,Returning_Visitor,False,False
5094,8,85.5,0,0.0,41.0,1135.860714,0.0,2.5876067999999997,11.87691429,True,May,2,2,1,2,Returning_Visitor,True,False
5095,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,May,1,1,1,20,Returning_Visitor,False,False
5096,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,May,2,4,4,3,Returning_Visitor,False,False
5097,0,0.0,0,0.0,2.0,69.0,0.0,5.0,0.0,False,May,3,2,3,3,Returning_Visitor,False,False
5098,0,0.0,0,0.0,24.0,272.0,5.6000000000000005,9.0666667,0.0,True,May,3,2,3,4,Returning_Visitor,False,False
5099,2,248.0,1,0.0,44.0,815.475,0.0,2.3550725000000003,0.0,False,May,2,2,1,3,Returning_Visitor,False,False
5100,3,53.0,2,7.0,24.0,678.0,0.0,1.4814815000000001,20.13555556,False,May,2,5,3,2,Returning_Visitor,False,True
5101,0,0.0,0,0.0,3.0,38.0,6.6666666999999995,6.6666666999999995,0.0,True,May,2,2,4,4,Returning_Visitor,False,False
5102,9,363.875,0,0.0,29.0,2351.05,0.5555555999999999,1.5762787,0.0,False,May,2,4,1,1,Returning_Visitor,False,False
5103,0,0.0,0,0.0,44.0,2588.5,1.9047618999999998,4.1201814,0.0,True,May,3,2,1,4,Returning_Visitor,False,False
5104,0,0.0,0,0.0,15.0,463.3333333,3.5714286,4.6428571000000005,0.0,False,May,2,5,1,1,Returning_Visitor,False,False
5105,1,115.0,0,0.0,19.0,1383.191667,1.0,1.9166667,0.0,False,May,1,1,1,3,Returning_Visitor,False,False
5106,0,0.0,0,0.0,6.0,106.5,0.0,3.3333333,0.0,False,May,1,1,1,3,Returning_Visitor,False,False
5107,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,May,2,10,5,1,Returning_Visitor,False,False
5108,1,11.0,0,0.0,7.0,950.0,1.875,2.0833333,0.0,False,May,3,2,2,3,Returning_Visitor,False,False
5109,0,0.0,0,0.0,11.0,0.0,20.0,20.0,0.0,True,May,3,2,1,3,Returning_Visitor,False,False
5110,0,0.0,0,0.0,34.0,877.6666667,2.0202020000000003,4.232323200000001,5.694121212,False,May,2,2,1,2,Returning_Visitor,False,False
5111,8,274.5,0,0.0,129.0,5883.040509,0.30769230000000003,0.8735668999999999,0.0,False,May,1,1,6,2,Returning_Visitor,False,False
5112,0,0.0,0,0.0,61.0,4501.4337,1.5,3.6678390999999997,0.0,True,May,4,5,3,2,Returning_Visitor,False,False
5113,0,0.0,0,0.0,68.0,3357.340476,1.8137255,2.8272059,0.0,True,May,3,2,6,2,Returning_Visitor,True,False
5114,2,178.0,0,0.0,36.0,943.6190476,3.1944444,4.8194444,0.0,True,May,3,2,1,13,Returning_Visitor,False,False
5115,6,17.0,0,0.0,51.0,1056.616667,1.6734694,3.6472303,0.0,True,May,2,2,3,11,Returning_Visitor,False,False
5116,5,78.0,0,0.0,21.0,406.8,0.0,0.9937888,0.0,False,May,2,4,1,3,Returning_Visitor,False,False
5117,0,0.0,0,0.0,6.0,48.33333333,1.1111111,7.5,0.0,False,May,2,2,3,6,Returning_Visitor,False,False
5119,0,0.0,0,0.0,4.0,99.0,0.0,5.0,0.0,True,May,1,1,7,2,Returning_Visitor,False,False
5120,0,0.0,0,0.0,7.0,148.1666667,0.0,5.7142857,0.0,True,May,1,1,1,20,Returning_Visitor,False,False
5121,0,0.0,0,0.0,3.0,96.0,0.0,6.6666666999999995,0.0,False,May,1,8,6,11,Returning_Visitor,True,False
5122,0,0.0,0,0.0,71.0,1799.833333,1.6901408,4.7183098999999995,0.0,True,May,2,4,8,6,Returning_Visitor,False,False
5123,5,188.0,0,0.0,25.0,1189.458333,0.0,0.6150794,36.89921429,True,May,2,10,1,4,Returning_Visitor,False,True
5124,1,20.0,0,0.0,0.0,0.0,0.0,6.6666666999999995,0.0,False,May,3,2,1,4,Returning_Visitor,False,False
5125,0,0.0,0,0.0,22.0,815.8333333,0.0,1.0,0.0,False,May,2,4,1,1,Returning_Visitor,False,False
5126,0,0.0,0,0.0,43.0,703.8333333,0.0,0.6976744,0.0,False,May,2,4,1,2,Returning_Visitor,False,False
5127,5,75.0,0,0.0,31.0,1066.0,0.0,1.4285714,0.0,False,May,2,2,1,6,Returning_Visitor,False,False
5128,4,38.30555556,0,0.0,52.0,1630.972222,1.2,2.6,0.0,True,May,6,5,3,2,Returning_Visitor,True,False
5129,0,0.0,0,0.0,12.0,86.5,7.692307700000001,8.7179487,0.0,True,May,3,2,6,13,Returning_Visitor,False,False
5130,5,130.3333333,1,68.0,57.0,2660.245238,0.08474580000000001,0.39548020000000006,59.1244678,False,May,1,1,6,4,Returning_Visitor,False,False
5131,1,28.0,0,0.0,14.0,924.0,1.4285714,2.8571429,0.0,False,May,1,1,3,4,Returning_Visitor,True,False
5132,1,273.0,2,178.0,5.0,121.5,0.0,0.8333333,0.0,True,May,2,2,3,2,New_Visitor,False,False
5133,0,0.0,0,0.0,4.0,117.0,15.0,17.5,0.0,True,May,3,2,3,3,Returning_Visitor,False,False
5134,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,May,2,4,3,2,Returning_Visitor,False,False
5135,6,89.0,1,0.0,29.0,1183.233333,1.3793103,2.5517241,0.0,True,May,3,2,1,2,Returning_Visitor,False,False
5136,0,0.0,0,0.0,4.0,129.0,0.0,1.25,0.0,False,May,1,1,4,3,Returning_Visitor,False,False
5137,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,May,2,2,5,13,Returning_Visitor,False,False
5138,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,May,3,2,3,13,Returning_Visitor,False,False
5139,5,131.995614,0,0.0,35.0,1712.833333,0.0,0.0263158,0.0,True,May,2,2,3,3,New_Visitor,False,False
5140,4,147.6666667,2,96.33333333,46.0,1041.316345,0.0571429,1.3478622,2.690792571,False,May,2,2,6,4,Returning_Visitor,True,False
5141,1,18.5,0,0.0,32.0,814.6071429,0.0,2.4019608000000003,3.111047059,True,May,2,2,1,4,Returning_Visitor,False,True
5142,2,78.0,0,0.0,15.0,269.75,0.0,1.3333332999999998,22.738,False,May,3,2,4,2,New_Visitor,False,True
5143,0,0.0,0,0.0,19.0,725.9,0.0,0.5263158,0.0,False,May,1,2,1,4,Returning_Visitor,False,False
5144,3,26.0,0,0.0,85.0,768.5,0.0,0.5813953000000001,0.0,False,May,2,5,4,4,Returning_Visitor,False,False
5145,9,249.5,0,0.0,66.0,2506.333333,1.5277778,4.1369048,13.99708333,False,May,2,2,6,6,Returning_Visitor,False,True
5146,7,356.0,1,37.0,61.0,683.1738095,0.0,0.6349206,0.0,False,May,2,2,1,3,New_Visitor,False,False
5147,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,True,May,3,2,7,6,Returning_Visitor,True,False
5148,2,25.0,0,0.0,36.0,1445.6,0.5714286,3.6190476,0.0,True,May,3,3,3,2,Returning_Visitor,True,False
5149,6,169.5666667,0,0.0,21.0,1853.535714,0.0,2.1727273,0.0,False,May,3,2,4,4,Returning_Visitor,True,False
5150,6,46.27272727,0,0.0,113.0,2216.66832,0.5357143,1.4344857,8.353508036,True,May,2,2,1,1,Returning_Visitor,False,False
5151,4,74.33333333,3,10.0,2.0,73.0,0.0,4.4444444,0.0,False,May,3,2,1,6,New_Visitor,False,False
5152,14,839.0500000000011,6,722.5238,221.01000000000022,8705.013453230014,0.4851285,1.5431438,0.763828956,False,May,2,2,1,14,Returning_Visitor,True,False
5153,3,92.0,0,0.0,134.0,6897.942424,0.2985075,0.8824665,0.0,False,May,2,2,2,1,Returning_Visitor,False,False
5154,0,0.0,0,0.0,57.0,1718.5,3.9766082000000003,5.4736842,0.0,True,May,1,1,2,3,Returning_Visitor,False,False
5155,0,0.0,0,0.0,2.0,0.0,20.0,20.0,0.0,False,May,3,2,3,4,Returning_Visitor,True,False
5156,0,0.0,0,0.0,4.0,352.0,10.0,15.0,0.0,True,May,2,2,1,13,Returning_Visitor,False,False
5157,0,0.0,0,0.0,2.0,404.0,0.0,10.0,0.0,False,May,2,2,6,13,Returning_Visitor,False,False
5158,2,79.5,2,241.0,4.0,43.5,5.0,6.25,0.0,True,May,1,1,8,2,Returning_Visitor,False,False
5159,2,70.66666667,1,101.0,56.0,1086.074242,1.0526316,2.2368421,14.84053801,False,May,2,2,3,2,Returning_Visitor,False,False
5160,0,0.0,0,0.0,8.0,254.0,0.0,3.75,0.0,True,May,2,2,4,13,Returning_Visitor,False,False
5161,9,150.0,0,0.0,128.0,1799.144235,0.9237379,2.0182874,0.0,True,May,3,2,3,13,Returning_Visitor,False,False
5162,2,46.5,1,377.0,6.0,117.5,4.5454545,6.0606061,0.0,True,May,1,1,3,1,Returning_Visitor,False,False
5164,0,0.0,0,0.0,4.0,26.0,5.0,10.0,0.0,True,May,2,2,1,13,Returning_Visitor,False,False
5165,0,0.0,0,0.0,2.0,19.0,0.0,5.0,0.0,True,May,2,2,8,2,Returning_Visitor,False,False
5166,1,44.0,0,0.0,56.0,2075.983333,0.0,1.4545455,13.81852727,False,May,2,5,2,3,Returning_Visitor,False,True
5167,0,0.0,0,0.0,7.0,1859.5,0.0,5.7142857,0.0,False,May,2,2,1,6,Returning_Visitor,False,False
5168,0,0.0,0,0.0,27.0,187.0,0.0,2.2222222,0.0,False,May,4,2,7,4,Returning_Visitor,False,False
5169,0,0.0,0,0.0,29.0,830.9333333,3.5555556000000004,8.8333333,0.0,True,May,3,2,6,13,Returning_Visitor,False,False
5170,0,0.0,0,0.0,4.0,21.0,10.0,15.0,0.0,True,May,2,2,1,3,Returning_Visitor,False,False
5171,0,0.0,0,0.0,12.0,582.5,0.0,0.6666667000000001,0.0,False,May,2,4,4,2,New_Visitor,True,False
5172,3,45.0,0,0.0,42.0,1288.066667,0.0,0.7317073000000001,0.0,False,May,2,5,1,4,Returning_Visitor,False,False
5173,2,32.0,0,0.0,16.0,230.1,0.0,1.25,0.0,False,May,2,2,2,1,Returning_Visitor,True,False
5174,7,176.5,0,0.0,34.0,1384.972222,0.5263158,2.1992481,26.45082237,False,May,1,1,2,4,Returning_Visitor,False,True
5176,0,0.0,0,0.0,19.0,809.1666667,3.1578947000000004,5.1578947,0.0,True,May,2,2,4,3,Returning_Visitor,False,False
5177,0,0.0,0,0.0,9.0,145.0,6.6666666999999995,12.222222200000001,0.0,True,May,3,2,1,13,Returning_Visitor,False,False
5178,7,286.8333333,6,373.5,15.0,176.5,4.8,5.2,0.0,False,May,3,2,3,4,Returning_Visitor,False,False
5179,0,0.0,0,0.0,7.0,355.6666667,0.0,3.8095237999999996,0.0,True,May,1,1,2,2,Returning_Visitor,True,False
5180,0,0.0,0,0.0,122.0,1945.321429,1.8032787000000001,3.3333333,0.0,True,May,2,6,1,6,Returning_Visitor,True,False
5181,0,0.0,0,0.0,27.0,589.5738095,0.7407407,0.5555555999999999,0.0,False,May,3,2,3,4,Returning_Visitor,True,False
5182,9,65.5,0,0.0,72.0,1243.80882,0.06756759999999999,0.7297297,0.0,False,May,2,2,4,2,Returning_Visitor,False,False
